2021-04-15 10:25:14,563,__main__,INFO,INT_NUM,478
2021-04-15 10:25:17,568,__main__,INFO,INT_NUM,481
2021-04-15 10:25:20,571,__main__,INFO,INT_NUM,484
2021-04-15 10:25:23,577,__main__,INFO,INT_NUM,487
2021-04-15 10:25:26,581,__main__,INFO,INT_NUM,490
2021-04-15 10:25:29,587,__main__,INFO,INT_NUM,493
2021-04-15 10:25:32,589,__main__,INFO,INT_NUM,496
2021-04-15 10:25:35,593,__main__,INFO,INT_NUM,499
2021-04-15 10:25:38,598,__main__,INFO,INT_NUM,502
2021-04-15 10:25:41,600,__main__,INFO,INT_NUM,505
2021-04-15 10:25:44,606,__main__,INFO,INT_NUM,508
2021-04-15 10:25:47,608,__main__,INFO,INT_NUM,511
2021-04-15 10:25:50,614,__main__,INFO,INT_NUM,514
2021-04-15 10:25:53,616,__main__,INFO,INT_NUM,517
2021-04-15 10:25:56,620,__main__,INFO,INT_NUM,520
2021-04-15 10:25:59,623,__main__,INFO,INT_NUM,523
2021-04-15 10:26:02,625,__main__,INFO,INT_NUM,526
2021-04-15 10:26:05,632,__main__,INFO,INT_NUM,529
2021-04-15 10:26:08,635,__main__,INFO,INT_NUM,532
2021-04-15 10:26:11,639,__main__,INFO,INT_NUM,535
2021-04-15 10:26:14,641,__main__,INFO,INT_NUM,538
2021-04-15 10:26:17,644,__main__,INFO,INT_NUM,541
2021-04-15 10:26:20,648,__main__,INFO,INT_NUM,544
2021-04-15 10:26:23,650,__main__,INFO,INT_NUM,547
2021-04-15 10:26:26,655,__main__,INFO,INT_NUM,550
2021-04-15 10:26:29,658,__main__,INFO,INT_NUM,553
2021-04-15 10:26:32,662,__main__,INFO,INT_NUM,556
2021-04-15 10:26:35,665,__main__,INFO,INT_NUM,559
2021-04-15 10:26:38,668,__main__,INFO,INT_NUM,562
2021-04-15 10:26:41,675,__main__,INFO,INT_NUM,565
2021-04-15 10:26:44,678,__main__,INFO,INT_NUM,568
2021-04-15 10:26:47,682,__main__,INFO,INT_NUM,571
2021-04-15 10:26:50,685,__main__,INFO,INT_NUM,574
2021-04-15 10:26:53,687,__main__,INFO,INT_NUM,577
2021-04-15 10:26:56,693,__main__,INFO,INT_NUM,580
2021-04-15 10:26:59,695,__main__,INFO,INT_NUM,582
2021-04-15 10:27:02,700,__main__,INFO,INT_NUM,585
2021-04-15 10:27:05,704,__main__,INFO,INT_NUM,588
2021-04-15 10:27:08,709,__main__,INFO,INT_NUM,591
2021-04-15 10:27:11,711,__main__,INFO,INT_NUM,594
2021-04-15 10:27:14,714,__main__,INFO,INT_NUM,597
2021-04-15 10:27:17,719,__main__,INFO,INT_NUM,600
2021-04-15 10:27:20,722,__main__,INFO,INT_NUM,603
2021-04-15 10:27:23,728,__main__,INFO,INT_NUM,606
2021-04-15 10:27:26,734,__main__,INFO,INT_NUM,609
2021-04-15 10:27:29,739,__main__,INFO,INT_NUM,612
2021-04-15 10:27:32,744,__main__,INFO,INT_NUM,615
2021-04-15 10:27:35,749,__main__,INFO,INT_NUM,618
2021-04-15 10:27:38,752,__main__,INFO,INT_NUM,621
2021-04-15 10:27:41,757,__main__,INFO,INT_NUM,624
2021-04-15 10:27:44,759,__main__,INFO,INT_NUM,627
2021-04-15 10:27:47,762,__main__,INFO,INT_NUM,630
2021-04-15 10:27:50,765,__main__,INFO,INT_NUM,633
2021-04-15 10:27:53,769,__main__,INFO,INT_NUM,636
2021-04-15 10:27:56,775,__main__,INFO,INT_NUM,639
